Mr           Mp           Yp1          Yp2          Yp3          Yp4          stagecut    
2.022272158230 2.676012063688 0.000000000000 0.000032530421 0.000000000000 -0.000035180099 0.493873583603
2.022272237101 2.676012142559 0.000000000000 0.000033376826 0.000000000000 -0.000036105375 0.493857768754
2.022272316439 2.676012221897 0.000000000000 0.000034222737 0.000000000000 -0.000037030624 0.493841958454
2.022272396243 2.676012301701 0.000000000000 0.000035068156 0.000000000000 -0.000037955847 0.493826152701
2.022272476514 2.676012381971 0.000000000000 0.000035913082 0.000000000000 -0.000038881043 0.493810351493
2.022272557250 2.676012462708 0.000000000000 0.000036757515 0.000000000000 -0.000039806213 0.493794554828
2.022272638452 2.676012543910 0.000000000000 0.000037601457 0.000000000000 -0.000040731357 0.493778762705
2.022272720120 2.676012625578 0.000000000000 0.000038444906 0.000000000000 -0.000041656474 0.493762975122
2.022272802254 2.676012707711 0.000000000000 0.000039287864 0.000000000000 -0.000042581565 0.493747192076
2.022272884853 2.676012790310 0.000000000000 0.000040130330 0.000000000000 -0.000043506630 0.493731413567
2.022272967917 2.676012873374 0.000000000000 0.000040972304 0.000000000000 -0.000044431669 0.493715639592
2.022273051446 2.676012956904 0.000000000000 0.000041813787 0.000000000000 -0.000045356681 0.493699870149
2.022273135440 2.676013040898 0.000000000000 0.000042654779 0.000000000000 -0.000046281667 0.493684105237
2.022273219899 2.676013125357 0.000000000000 0.000043495280 0.000000000000 -0.000047206627 0.493668344855
2.022273304822 2.676013210280 0.000000000000 0.000044335290 0.000000000000 -0.000048131560 0.493652589000
2.022273390210 2.676013295668 0.000000000000 0.000045174810 0.000000000000 -0.000049056467 0.493636837670
2.022273476062 2.676013381520 0.000000000000 0.000046013839 0.000000000000 -0.000049981349 0.493621090865
2.022273562378 2.676013467836 0.000000000000 0.000046852377 0.000000000000 -0.000050906203 0.493605348581
2.022273649158 2.676013554616 0.000000000000 0.000047690426 0.000000000000 -0.000051831032 0.493589610819
2.022273736402 2.676013641860 0.000000000000 0.000048527984 0.000000000000 -0.000052755834 0.493573877575
2.022273824110 2.676013729567 0.000000000000 0.000049365053 0.000000000000 -0.000053680611 0.493558148848
2.022273912281 2.676013817738 0.000000000000 0.000050201632 0.000000000000 -0.000054605361 0.493542424637
2.022274000915 2.676013906373 0.000000000000 0.000051037722 0.000000000000 -0.000055530085 0.493526704939
2.022274090012 2.676013995470 0.000000000000 0.000051873322 0.000000000000 -0.000056454782 0.493510989754
2.022274179573 2.676014085030 0.000000000000 0.000052708433 0.000000000000 -0.000057379454 0.493495279079
2.022274269596 2.676014175054 0.000000000000 0.000053543056 0.000000000000 -0.000058304099 0.493479572914
2.022274360082 2.676014265539 0.000000000000 0.000054377189 0.000000000000 -0.000059228719 0.493463871255
2.022274451030 2.676014356488 0.000000000000 0.000055210834 0.000000000000 -0.000060153312 0.493448174102
2.022274542441 2.676014447899 0.000000000000 0.000056043990 0.000000000000 -0.000061077879 0.493432481453
2.022274634314 2.676014539772 0.000000000000 0.000056876658 0.000000000000 -0.000062002420 0.493416793307
2.022274726649 2.676014632107 0.000000000000 0.000057708838 0.000000000000 -0.000062926935 0.493401109661
2.022274819446 2.676014724904 0.000000000000 0.000058540530 0.000000000000 -0.000063851423 0.493385430515
2.022274912704 2.676014818162 0.000000000000 0.000059371734 0.000000000000 -0.000064775886 0.493369755866
2.022275006425 2.676014911882 0.000000000000 0.000060202450 0.000000000000 -0.000065700323 0.493354085713
2.022275100606 2.676015006064 0.000000000000 0.000061032679 0.000000000000 -0.000066624733 0.493338420055
2.022275195249 2.676015100707 0.000000000000 0.000061862420 0.000000000000 -0.000067549118 0.493322758890
2.022275290353 2.676015195811 0.000000000000 0.000062691675 0.000000000000 -0.000068473476 0.493307102216
2.022275385918 2.676015291376 0.000000000000 0.000063520442 0.000000000000 -0.000069397808 0.493291450031
2.022275481944 2.676015387402 0.000000000000 0.000064348723 0.000000000000 -0.000070322115 0.493275802335
2.022275578431 2.676015483889 0.000000000000 0.000065176516 0.000000000000 -0.000071246395 0.493260159126
2.022275675378 2.676015580836 0.000000000000 0.000066003823 0.000000000000 -0.000072170649 0.493244520402
2.022275772786 2.676015678243 0.000000000000 0.000066830644 0.000000000000 -0.000073094878 0.493228886161
2.022275870653 2.676015776111 0.000000000000 0.000067656979 0.000000000000 -0.000074019080 0.493213256402
2.022275968981 2.676015874439 0.000000000000 0.000068482827 0.000000000000 -0.000074943256 0.493197631124
2.022276067769 2.676015973227 0.000000000000 0.000069308190 0.000000000000 -0.000075867407 0.493182010326
2.022276167016 2.676016072474 0.000000000000 0.000070133067 0.000000000000 -0.000076791531 0.493166394004
2.022276266724 2.676016172181 0.000000000000 0.000070957458 0.000000000000 -0.000077715630 0.493150782159
2.022276366890 2.676016272348 0.000000000000 0.000071781364 0.000000000000 -0.000078639702 0.493135174788
2.022276467516 2.676016372974 0.000000000000 0.000072604785 0.000000000000 -0.000079563749 0.493119571891
2.022276568601 2.676016474059 0.000000000000 0.000073427720 0.000000000000 -0.000080487769 0.493103973465
2.022276670146 2.676016575603 0.000000000000 0.000074250171 0.000000000000 -0.000081411764 0.493088379509
2.022276772149 2.676016677607 0.000000000000 0.000075072136 0.000000000000 -0.000082335733 0.493072790022
2.022276874611 2.676016780068 0.000000000000 0.000075893617 0.000000000000 -0.000083259676 0.493057205002
2.022276977531 2.676016882989 0.000000000000 0.000076714614 0.000000000000 -0.000084183593 0.493041624448
2.022277080910 2.676016986368 0.000000000000 0.000077535126 0.000000000000 -0.000085107484 0.493026048358
2.022277184747 2.676017090205 0.000000000000 0.000078355154 0.000000000000 -0.000086031349 0.493010476731
2.022277289043 2.676017194500 0.000000000000 0.000079174698 0.000000000000 -0.000086955188 0.492994909565
2.022277393796 2.676017299254 0.000000000000 0.000079993758 0.000000000000 -0.000087879002 0.492979346859
2.022277499007 2.676017404465 0.000000000000 0.000080812334 0.000000000000 -0.000088802789 0.492963788612
2.022277604676 2.676017510134 0.000000000000 0.000081630427 0.000000000000 -0.000089726551 0.492948234822
2.022277710803 2.676017616261 0.000000000000 0.000082448036 0.000000000000 -0.000090650287 0.492932685488
2.022277817387 2.676017722845 0.000000000000 0.000083265162 0.000000000000 -0.000091573997 0.492917140607
2.022277924428 2.676017829886 0.000000000000 0.000084081805 0.000000000000 -0.000092497681 0.492917140607

0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.494159999141
2.022269578980 2.676198515068 0.000000000000 0.000000855325 0.000000000000 -0.000000925753 0.493828071558
2.022269659240 2.676198595328 0.000000000000 0.000001700264 0.000000000000 -0.000001850952 0.493498138469
2.022269749275 2.676198685362 0.000000000000 0.000002534877 0.000000000000 -0.000002775599 0.493170189580
2.022269849025 2.676198785113 0.000000000000 0.000003359225 0.000000000000 -0.000003699698 0.492844214661
2.022269958436 2.676198894523 0.000000000000 0.000004173368 0.000000000000 -0.000004623252 0.492520203549
2.022270077449 2.676199013537 0.000000000000 0.000004977366 0.000000000000 -0.000005546263 0.492198146145
2.022270206009 2.676199142096 0.000000000000 0.000005771280 0.000000000000 -0.000006468736 0.491878032412
2.022270344058 2.676199280145 0.000000000000 0.000006555168 0.000000000000 -0.000007390674 0.491559852380
2.022270491541 2.676199427629 0.000000000000 0.000007329089 0.000000000000 -0.000008312079 0.491243596140
2.022270648403 2.676199584491 0.000000000000 0.000008093103 0.000000000000 -0.000009232954 0.490929253846
2.022270814588 2.676199750675 0.000000000000 0.000008847268 0.000000000000 -0.000010153304 0.490616815713
2.022270990040 2.676199926127 0.000000000000 0.000009591642 0.000000000000 -0.000011073130 0.490306272021
2.022271174705 2.676200110792 0.000000000000 0.000010326284 0.000000000000 -0.000011992436 0.489997613107
2.022271368527 2.676200304615 0.000000000000 0.000011051250 0.000000000000 -0.000012911226 0.489690829371
2.022271571454 2.676200507541 0.000000000000 0.000011766600 0.000000000000 -0.000013829501 0.489385911272
2.022271783429 2.676200719517 0.000000000000 0.000012472389 0.000000000000 -0.000014747266 0.489082849330
2.022272004401 2.676200940488 0.000000000000 0.000013168674 0.000000000000 -0.000015664523 0.488781634122
2.022272234314 2.676201170401 0.000000000000 0.000013855513 0.000000000000 -0.000016581275 0.488482256285
2.022272473116 2.676201409203 0.000000000000 0.000014532962 0.000000000000 -0.000017497525 0.488184706514
2.022272720753 2.676201656840 0.000000000000 0.000015201076 0.000000000000 -0.000018413277 0.487888975563
2.022272977173 2.676201913260 0.000000000000 0.000015859912 0.000000000000 -0.000019328532 0.487595054240
2.022273242323 2.676202178410 0.000000000000 0.000016509525 0.000000000000 -0.000020243295 0.487302933413
2.022273516150 2.676202452237 0.000000000000 0.000017149970 0.000000000000 -0.000021157568 0.487012604005
2.022273798603 2.676202734690 0.000000000000 0.000017781304 0.000000000000 -0.000022071354 0.486724056995
2.022274089629 2.676203025717 0.000000000000 0.000018403579 0.000000000000 -0.000022984656 0.486437283418
2.022274389177 2.676203325265 0.000000000000 0.000019016851 0.000000000000 -0.000023897477 0.486152274362
2.022274697197 2.676203633284 0.000000000000 0.000019621175 0.000000000000 -0.000024809819 0.485869020973
2.022275013635 2.676203949723 0.000000000000 0.000020216603 0.000000000000 -0.000025721686 0.485587514447
2.022275338442 2.676204274530 0.000000000000 0.000020803190 0.000000000000 -0.000026633080 0.485307746039
2.022275671567 2.676204607655 0.000000000000 0.000021380990 0.000000000000 -0.000027544005 0.485029707051
2.022276012960 2.676204949047 0.000000000000 0.000021950055 0.000000000000 -0.000028454463 0.484753388844
2.022276362570 2.676205298657 0.000000000000 0.000022510439 0.000000000000 -0.000029364457 0.484478782826
2.022276720347 2.676205656435 0.000000000000 0.000023062195 0.000000000000 -0.000030273990 0.484205880462
2.022277086242 2.676206022330 0.000000000000 0.000023605374 0.000000000000 -0.000031183064 0.483934673265
2.022277460206 2.676206396293 0.000000000000 0.000024140029 0.000000000000 -0.000032091682 0.483665152801
2.022277842188 2.676206778276 0.000000000000 0.000024666212 0.000000000000 -0.000032999848 0.483397310686
2.022278232141 2.676207168228 0.000000000000 0.000025183975 0.000000000000 -0.000033907564 0.483131138588
2.022278630015 2.676207566102 0.000000000000 0.000025693370 0.000000000000 -0.000034814832 0.482866628222
2.022279035761 2.676207971849 0.000000000000 0.000026194447 0.000000000000 -0.000035721655 0.482603771356
2.022279449332 2.676208385420 0.000000000000 0.000026687257 0.000000000000 -0.000036628037 0.482342559804
2.022279870679 2.676208806767 0.000000000000 0.000027171852 0.000000000000 -0.000037533980 0.482082985433
2.022280299755 2.676209235843 0.000000000000 0.000027648282 0.000000000000 -0.000038439485 0.481825040155
2.022280736512 2.676209672599 0.000000000000 0.000028116598 0.000000000000 -0.000039344557 0.481568715930
2.022281180902 2.676210116989 0.000000000000 0.000028576849 0.000000000000 -0.000040249198 0.481314004769
2.022281632878 2.676210568966 0.000000000000 0.000029029085 0.000000000000 -0.000041153411 0.481060898728
2.022282092394 2.676211028481 0.000000000000 0.000029473356 0.000000000000 -0.000042057197 0.480809389910
2.022282559402 2.676211495489 0.000000000000 0.000029909711 0.000000000000 -0.000042960560 0.480559470465
2.022283033856 2.676211969943 0.000000000000 0.000030338199 0.000000000000 -0.000043863503 0.480311132590
2.022283515710 2.676212451797 0.000000000000 0.000030758870 0.000000000000 -0.000044766028 0.480064368526
2.022284004917 2.676212941004 0.000000000000 0.000031171772 0.000000000000 -0.000045668137 0.479819170562
2.022284501432 2.676213437519 0.000000000000 0.000031576953 0.000000000000 -0.000046569833 0.479575531030
2.022285005209 2.676213941297 0.000000000000 0.000031974462 0.000000000000 -0.000047471119 0.479333442310
2.022285516203 2.676214452290 0.000000000000 0.000032364347 0.000000000000 -0.000048371997 0.479092896822
2.022286034368 2.676214970455 0.000000000000 0.000032746655 0.000000000000 -0.000049272471 0.478853887035
2.022286559659 2.676215495746 0.000000000000 0.000033121435 0.000000000000 -0.000050172541 0.478616405458
2.022287092031 2.676216028119 0.000000000000 0.000033488733 0.000000000000 -0.000051072212 0.478380444645
2.022287631441 2.676216567528 0.000000000000 0.000033848596 0.000000000000 -0.000051971484 0.478145997195
2.022288177842 2.676217113930 0.000000000000 0.000034201072 0.000000000000 -0.000052870362 0.477913055746
2.022288731192 2.676217667280 0.000000000000 0.000034546207 0.000000000000 -0.000053768847 0.477681612982
2.022289291447 2.676218227534 0.000000000000 0.000034884048 0.000000000000 -0.000054666942 0.477451661628
2.022289858561 2.676218794649 0.000000000000 0.000035214641 0.000000000000 -0.000055564650 0.477223194449
2.022290432493 2.676219368580 0.000000000000 0.000035538031 0.000000000000 -0.000056461972 0.476996204256
2.022291013197 2.676219949285 0.000000000000 0.000035854266 0.000000000000 -0.000057358911 0.476770683896
2.022291600632 2.676220536720 0.000000000000 0.000036163390 0.000000000000 -0.000058255470 0.476546626261
2.022292194755 2.676221130842 0.000000000000 0.000036465449 0.000000000000 -0.000059151652 0.476324024282
2.022292795521 2.676221731609 0.000000000000 0.000036760488 0.000000000000 -0.000060047457 0.476102870930
2.022293402889 2.676222338977 0.000000000000 0.000037048553 0.000000000000 -0.000060942890 0.475883159217
2.022294016817 2.676222952905 0.000000000000 0.000037329687 0.000000000000 -0.000061837952 0.475664882195
2.022294637262 2.676223573350 0.000000000000 0.000037603935 0.000000000000 -0.000062732645 0.475448032953
2.022295264182 2.676224200270 0.000000000000 0.000037871343 0.000000000000 -0.000063626973 0.475232604621
2.022295897536 2.676224833623 0.000000000000 0.000038131954 0.000000000000 -0.000064520937 0.475018590369
2.022296537281 2.676225473368 0.000000000000 0.000038385811 0.000000000000 -0.000065414540 0.474805983403
2.022297183376 2.676226119464 0.000000000000 0.000038632960 0.000000000000 -0.000066307784 0.474594776969
2.022297835781 2.676226771868 0.000000000000 0.000038873442 0.000000000000 -0.000067200671 0.474384964349
2.022298494453 2.676227430540 0.000000000000 0.000039107303 0.000000000000 -0.000068093204 0.474176538866
2.022299159352 2.676228095440 0.000000000000 0.000039334585 0.000000000000 -0.000068985385 0.473969493878
2.022299830438 2.676228766526 0.000000000000 0.000039555330 0.000000000000 -0.000069877216 0.473763822779
2.022300507670 2.676229443757 0.000000000000 0.000039769582 0.000000000000 -0.000070768700 0.473559519003
2.022301191007 2.676230127095 0.000000000000 0.000039977384 0.000000000000 -0.000071659838 0.473356576019
2.022301880410 2.676230816497 0.000000000000 0.000040178777 0.000000000000 -0.000072550634 0.473154987332
2.022302575838 2.676231511926 0.000000000000 0.000040373804 0.000000000000 -0.000073441089 0.472954746483
2.022303277252 2.676232213340 0.000000000000 0.000040562506 0.000000000000 -0.000074331206 0.472755847049
2.022303984612 2.676232920700 0.000000000000 0.000040744927 0.000000000000 -0.000075220987 0.472558282644
2.022304697879 2.676233633967 0.000000000000 0.000040921107 0.000000000000 -0.000076110434 0.472362046914
2.022305417013 2.676234353101 0.000000000000 0.000041091087 0.000000000000 -0.000076999549 0.472167133542
2.022306141976 2.676235078064 0.000000000000 0.000041254910 0.000000000000 -0.000077888334 0.471973536247
2.022306872729 2.676235808816 0.000000000000 0.000041412616 0.000000000000 -0.000078776792 0.471781248780
2.022307609232 2.676236545320 0.000000000000 0.000041564245 0.000000000000 -0.000079664925 0.471590264927
2.022308351448 2.676237287535 0.000000000000 0.000041709840 0.000000000000 -0.000080552735 0.471400578509
2.022309099338 2.676238035425 0.000000000000 0.000041849439 0.000000000000 -0.000081440225 0.471212183379
2.022309852864 2.676238788951 0.000000000000 0.000041983084 0.000000000000 -0.000082327395 0.471025073425
2.022310611987 2.676239548075 0.000000000000 0.000042110814 0.000000000000 -0.000083214249 0.470839242568
2.022311376671 2.676240312758 0.000000000000 0.000042232670 0.000000000000 -0.000084100789 0.470654684760
2.022312146877 2.676241082965 0.000000000000 0.000042348691 0.000000000000 -0.000084987016 0.470471393989
2.022312922568 2.676241858656 0.000000000000 0.000042458917 0.000000000000 -0.000085872933 0.470289364272
2.022313703707 2.676242639795 0.000000000000 0.000042563387 0.000000000000 -0.000086758542 0.470108589662
2.022314490257 2.676243426344 0.000000000000 0.000042662141 0.000000000000 -0.000087643845 0.469929064240
2.022315282179 2.676244218267 0.000000000000 0.000042755217 0.000000000000 -0.000088528845 0.469750782123
2.022316079439 2.676245015527 0.000000000000 0.000042842655 0.000000000000 -0.000089413542 0.469573737456
2.022316881999 2.676245818086 0.000000000000 0.000042924493 0.000000000000 -0.000090297940 0.469573737456

0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.493845718820
2.022269588289 2.676385379954 0.000000000000 0.000000845491 0.000000000000 -0.000000925228 0.493205076504
2.022269687007 2.676385478671 0.000000000000 0.000001670931 0.000000000000 -0.000001849385 0.492571928726
2.022269804487 2.676385596151 0.000000000000 0.000002476549 0.000000000000 -0.000002772484 0.491946200520
2.022269940515 2.676385732179 0.000000000000 0.000003262573 0.000000000000 -0.000003694535 0.491327817844
2.022270094879 2.676385886544 0.000000000000 0.000004029225 0.000000000000 -0.000004615552 0.490716707565
2.022270267368 2.676386059032 0.000000000000 0.000004776730 0.000000000000 -0.000005535546 0.490112797447
2.022270457773 2.676386249438 0.000000000000 0.000005505308 0.000000000000 -0.000006454529 0.489516016134
2.022270665887 2.676386457552 0.000000000000 0.000006215177 0.000000000000 -0.000007372512 0.488926293139
2.022270891506 2.676386683171 0.000000000000 0.000006906554 0.000000000000 -0.000008289508 0.488343558828
2.022271134426 2.676386926091 0.000000000000 0.000007579652 0.000000000000 -0.000009205526 0.487767744408
2.022271394447 2.676387186111 0.000000000000 0.000008234685 0.000000000000 -0.000010120579 0.487198781915
2.022271671369 2.676387463033 0.000000000000 0.000008871862 0.000000000000 -0.000011034679 0.486636604200
2.022271964994 2.676387756658 0.000000000000 0.000009491393 0.000000000000 -0.000011947835 0.486081144915
2.022272275127 2.676388066792 0.000000000000 0.000010093484 0.000000000000 -0.000012860059 0.485532338503
2.022272601575 2.676388393239 0.000000000000 0.000010678339 0.000000000000 -0.000013771362 0.484990120185
2.022272944145 2.676388735810 0.000000000000 0.000011246162 0.000000000000 -0.000014681755 0.484454425947
2.022273302647 2.676389094312 0.000000000000 0.000011797153 0.000000000000 -0.000015591248 0.483925192533
2.022273676893 2.676389468558 0.000000000000 0.000012331512 0.000000000000 -0.000016499853 0.483402357424
2.022274066696 2.676389858361 0.000000000000 0.000012849435 0.000000000000 -0.000017407579 0.482885858837
2.022274471871 2.676390263535 0.000000000000 0.000013351118 0.000000000000 -0.000018314437 0.482375635709
2.022274892234 2.676390683899 0.000000000000 0.000013836755 0.000000000000 -0.000019220437 0.481871627683
2.022275327604 2.676391119269 0.000000000000 0.000014306538 0.000000000000 -0.000020125590 0.481373775106
2.022275777801 2.676391569466 0.000000000000 0.000014760656 0.000000000000 -0.000021029905 0.480882019009
2.022276242646 2.676392034311 0.000000000000 0.000015199299 0.000000000000 -0.000021933393 0.480396301103
2.022276721963 2.676392513628 0.000000000000 0.000015622653 0.000000000000 -0.000022836064 0.479916563766
2.022277215577 2.676393007241 0.000000000000 0.000016030903 0.000000000000 -0.000023737927 0.479442750034
2.022277723313 2.676393514977 0.000000000000 0.000016424232 0.000000000000 -0.000024638993 0.478974803590
2.022278245000 2.676394036664 0.000000000000 0.000016802822 0.000000000000 -0.000025539270 0.478512668758
2.022278780468 2.676394572132 0.000000000000 0.000017166854 0.000000000000 -0.000026438769 0.478056290488
2.022279329547 2.676395121211 0.000000000000 0.000017516505 0.000000000000 -0.000027337499 0.477605614350
2.022279892070 2.676395683734 0.000000000000 0.000017851953 0.000000000000 -0.000028235470 0.477160586525
2.022280467871 2.676396259535 0.000000000000 0.000018173372 0.000000000000 -0.000029132691 0.476721153795
2.022281056786 2.676396848450 0.000000000000 0.000018480937 0.000000000000 -0.000030029170 0.476287263535
2.022281658652 2.676397450316 0.000000000000 0.000018774819 0.000000000000 -0.000030924919 0.475858863703
2.022282273307 2.676398064971 0.000000000000 0.000019055190 0.000000000000 -0.000031819944 0.475435902833
2.022282900591 2.676398692256 0.000000000000 0.000019322217 0.000000000000 -0.000032714256 0.475018330024
2.022283540346 2.676399332011 0.000000000000 0.000019576069 0.000000000000 -0.000033607863 0.474606094936
2.022284192415 2.676399984080 0.000000000000 0.000019816912 0.000000000000 -0.000034500775 0.474199147778
2.022284856642 2.676400648306 0.000000000000 0.000020044910 0.000000000000 -0.000035392999 0.473797439302
2.022285532871 2.676401324536 0.000000000000 0.000020260226 0.000000000000 -0.000036284546 0.473400920794
2.022286220952 2.676402012616 0.000000000000 0.000020463023 0.000000000000 -0.000037175422 0.473009544067
2.022286920730 2.676402712395 0.000000000000 0.000020653460 0.000000000000 -0.000038065638 0.472623261454
2.022287632058 2.676403423722 0.000000000000 0.000020831695 0.000000000000 -0.000038955201 0.472242025800
2.022288354784 2.676404146448 0.000000000000 0.000020997887 0.000000000000 -0.000039844119 0.471865790452
2.022289088762 2.676404880427 0.000000000000 0.000021152192 0.000000000000 -0.000040732402 0.471494509258
2.022289833846 2.676405625510 0.000000000000 0.000021294763 0.000000000000 -0.000041620057 0.471128136553
2.022290589890 2.676406381554 0.000000000000 0.000021425755 0.000000000000 -0.000042507093 0.470766627158
2.022291356750 2.676407148414 0.000000000000 0.000021545319 0.000000000000 -0.000043393517 0.470409936367
2.022292134284 2.676407925949 0.000000000000 0.000021653605 0.000000000000 -0.000044279338 0.470058019947
2.022292922351 2.676408714016 0.000000000000 0.000021750764 0.000000000000 -0.000045164563 0.469710834125
2.022293720811 2.676409512476 0.000000000000 0.000021836942 0.000000000000 -0.000046049201 0.469368335587
2.022294529525 2.676410321189 0.000000000000 0.000021912287 0.000000000000 -0.000046933259 0.469030481468
2.022295348355 2.676411140019 0.000000000000 0.000021976943 0.000000000000 -0.000047816746 0.468697229346
2.022296177165 2.676411968829 0.000000000000 0.000022031055 0.000000000000 -0.000048699668 0.468368537236
2.022297015820 2.676412807484 0.000000000000 0.000022074766 0.000000000000 -0.000049582034 0.468044363588
2.022297864186 2.676413655850 0.000000000000 0.000022108216 0.000000000000 -0.000050463850 0.467724667272
2.022298722130 2.676414513794 0.000000000000 0.000022131548 0.000000000000 -0.000051345125 0.467409407582
2.022299589521 2.676415381185 0.000000000000 0.000022144898 0.000000000000 -0.000052225866 0.467098544224
2.022300466227 2.676416257892 0.000000000000 0.000022148406 0.000000000000 -0.000053106081 0.466792037311
2.022301352121 2.676417143785 0.000000000000 0.000022142207 0.000000000000 -0.000053985775 0.466489847359
2.022302247072 2.676418038737 0.000000000000 0.000022126438 0.000000000000 -0.000054864958 0.466191935281
2.022303150956 2.676418942620 0.000000000000 0.000022101232 0.000000000000 -0.000055743636 0.465898262382
2.022304063644 2.676419855309 0.000000000000 0.000022066723 0.000000000000 -0.000056621815 0.465608790352
2.022304985014 2.676420776678 0.000000000000 0.000022023042 0.000000000000 -0.000057499504 0.465323481261
2.022305914940 2.676421706604 0.000000000000 0.000021970321 0.000000000000 -0.000058376709 0.465042297556
2.022306853300 2.676422644964 0.000000000000 0.000021908689 0.000000000000 -0.000059253436 0.464765202053
2.022307799972 2.676423591637 0.000000000000 0.000021838274 0.000000000000 -0.000060129694 0.464492157934
2.022308754837 2.676424546501 0.000000000000 0.000021759203 0.000000000000 -0.000061005488 0.464223128743
2.022309717774 2.676425509438 0.000000000000 0.000021671604 0.000000000000 -0.000061880826 0.463958078376
2.022310688665 2.676426480329 0.000000000000 0.000021575601 0.000000000000 -0.000062755714 0.463696971082
2.022311667392 2.676427459057 0.000000000000 0.000021471318 0.000000000000 -0.000063630159 0.463439771458
2.022312653840 2.676428445504 0.000000000000 0.000021358879 0.000000000000 -0.000064504167 0.463186444437
2.022313647892 2.676429439556 0.000000000000 0.000021238405 0.000000000000 -0.000065377744 0.462936955294
2.022314649434 2.676430441099 0.000000000000 0.000021110016 0.000000000000 -0.000066250898 0.462691269634
2.022315658354 2.676431450018 0.000000000000 0.000020973834 0.000000000000 -0.000067123635 0.462449353391
